"Freq [GHz]","dB(S(1,1)) []"
0.192618,-10.0777343463943
0.193616,-7.93368494433813
0.194614,-6.3634008536531
0.195612,-5.19748695517192
0.19661,-4.31510370686484
0.197608,-3.63485867879457
0.198606,-3.10146135783515
0.199604,-2.67666172552156
0.200602,-2.33350749692618
0.2016,-2.05268046327882
0.202598,-1.82011460674994
0.203596,-1.62541755835534
0.204594,-1.46080601353952
0.205592,-1.32037627909384
0.20659,-1.19959707895558
0.207588,-1.09495203609019
0.208586,-1.00368438685953
0.209584,-0.923612456922555
0.210582,-0.852994737564473
0.21158,-0.790430151115696
0.212578,-0.734783571516085
0.213576,-0.685129673137723
0.214574,-0.640710224593521
0.215572,-0.600901349040121
0.21657,-0.565188248863941
0.217568,-0.533145578628662
0.218566,-0.504422137289575
0.219564,-0.478728900313782
0.220562,-0.455829666077679
0.22156,-0.43553377724276
0.222558,-0.417690516486349
0.223556,-0.402184880842934
0.224554,-0.38893451986019
0.225552,-0.377887686947925
0.22655,-0.369022106021279
0.227548,-0.362344700915284
0.228546,-0.357892176404118
0.229544,-0.355732479881018
0.230542,-0.35596721455935
0.23154,-0.35873512122578
0.232538,-0.364216799196565
0.233536,-0.372640901827267
0.234534,-0.38429212215686
0.235532,-0.399521385623388
0.23653,-0.418758796377236
0.237528,-0.442530050559726
0.238526,-0.4714772453273
0.239524,-0.506385290214954
0.240522,-0.548215483737231
0.24152,-0.59814826988305
0.242518,-0.657637750394515
0.243516,-0.728481201699619
0.244514,-0.812907601904135
0.245512,-0.913689916777015
0.24651,-1.03428638484874
0.247508,-1.17901575582673
0.248506,-1.35326929524985
0.249504,-1.56375624480725
0.250502,-1.81876524701021
0.2515,-2.12839436909087
0.252498,-2.50464273884517
0.253496,-2.96114198479246
0.254494,-3.51209079577974
0.255492,-4.16956831906311
0.25649,-4.93776101229089
0.257488,-5.80185572380418
0.258486,-6.70969039059542
0.259484,-7.55074720316382
0.260482,-8.15819541593025
0.26148,-8.37759645812571
0.262478,-8.17904076322667
0.263476,-7.67896483860633
0.264474,-7.04117969714592
0.265472,-6.38896828630412
0.26647,-5.78825612115197
0.267468,-5.26507163355702
0.268466,-4.82433401448274
0.269464,-4.46163566865273
0.270462,-4.16932516519327
0.27146,-3.93929279543431
0.272458,-3.76404896447839
0.273456,-3.63693088380829
0.274454,-3.55181657240434
0.275452,-3.50247677733861
0.27645,-3.48157593305931
0.277448,-3.47933196559176
0.278446,-3.48202806702891
0.279444,-3.47104629951389
0.280442,-3.42380979805709
0.28144,-3.31828656081976
0.282438,-3.14105120807955
0.283436,-2.89497160322092
0.284434,-2.60025819597268
0.285432,-2.28680456218642
0.28643,-1.9831261387312
0.287428,-1.70892856086221
0.288426,-1.47363299104019
0.289424,-1.2787444975123
0.290422,-1.12116977162472
0.29142,-0.995870676690552
0.292418,-0.897486131809986
0.293416,-0.821131250950252
0.294414,-0.762690138971084
0.295412,-0.718847156165554
0.29641,-0.68700577198267
0.297408,-0.665173428855672
0.298406,-0.65184859974088
0.299404,-0.645923960814417
0.300402,-0.646609018106493
