"Freq [GHz]","dB(S(1,1)) []"
0.518964,-1.47183109364425
0.519962,-1.55960900374692
0.52096,-1.65721108728713
0.521958,-1.76507294633266
0.522956,-1.88350168611172
0.523954,-2.01256367309975
0.524952,-2.15193776175252
0.52595,-2.30073225699427
0.526948,-2.45727211334974
0.527946,-2.6188774360277
0.528944,-2.78167598167189
0.529942,-2.94051826969323
0.53094,-3.08908455396013
0.531938,-3.22027018420394
0.532936,-3.32688797828922
0.533934,-3.40262376100709
0.534932,-3.44305026510068
0.53593,-3.44641380662582
0.536928,-3.4139335592608
0.537926,-3.34951135431946
0.538924,-3.25896368596619
0.539922,-3.14903701794562
0.54092,-3.02648347442822
0.541918,-2.89738041245767
0.542916,-2.76675073124526
0.543914,-2.63844515028636
0.544912,-2.51520472164717
0.54591,-2.39882066114758
0.546908,-2.29032819983433
0.547906,-2.19019500275593
0.548904,-2.09848434663162
0.549902,-2.01498639873845
0.5509,-1.96920185278759
0.551898,-1.92719951910175
0.552896,-1.88549568192439
0.553894,-1.84425537656337
0.554892,-1.80366706314004
0.55589,-1.76394370280971
0.556888,-1.72532339401182
0.557886,-1.6880694418981
0.558884,-1.65246973519119
0.559882,-1.61883531737441
0.56088,-1.5874980663932
0.561878,-1.55880744135673
0.562876,-1.53312631708143
0.563874,-1.51082600660169
0.564872,-1.4922806640984
0.56587,-1.47786135905482
0.566868,-1.46793020689482
0.567866,-1.46283501985579
0.568864,-1.46290499184607
0.569862,-1.46844794154771
0.57086,-1.47974960186965
0.571858,-1.49707535943598
0.572856,-1.52067471986874
0.573854,-1.55078861357096
0.574852,-1.58765947618486
0.57585,-1.6315438510747
0.576848,-1.68272707620952
0.577846,-1.74153943307734
0.578844,-1.80837293501119
0.579842,-1.88369768295569
0.58084,-1.96807636358692
0.581838,-2.06217492923784
0.582836,-2.16676667676292
0.583834,-2.28272570384717
0.584832,-2.4110039220197
0.58583,-2.55258331914044
0.586828,-2.70839196262147
0.587826,-2.87916856521587
0.588824,-3.06525716106872
0.589822,-3.26631262711673
0.59082,-3.48090354845515
0.591818,-3.70601824426895
0.592816,-3.93652216420269
0.593814,-4.16468827553637
0.594812,-4.38002077312747
0.59581,-4.56967558400638
0.596808,-4.71975574563041
0.597806,-4.81751178279546
0.598804,-4.85399567592759
0.599802,-4.82624442806133
0.6008,-4.73803361215835
0.601798,-4.59884114958925
0.602796,-4.42152689449799
0.603794,-4.21972477365884
0.604792,-4.00579935045878
0.60579,-3.78971758148891
0.606788,-3.57874320174289
0.607786,-3.37766304805808
0.608784,-3.18925806655965
0.609782,-3.01482136763609
0.61078,-2.85461938866545
0.611778,-2.7082581778972
0.612776,-2.57495337501995
0.613774,-2.45371833485439
0.614772,-2.34348899562937
0.61577,-2.24320276398853
0.616768,-2.15184542475466
0.617766,-2.06847661219208
0.618764,-1.99224139305171
0.619762,-1.92237318695459
0.62076,-1.8581915425843
0.621758,-1.79909708173181
0.622756,-1.74456509383986
0.623754,-1.69413870582066
0.624752,-1.64742218386381
0.62575,-1.60407468581893
0.626748,-1.5638046321221
0.627746,-1.52636477081882
0.628744,-1.49154795810563
0.629742,-1.45918364663156
0.63074,-1.42913506076049
0.631738,-1.40129703535231
0.632736,-1.3755944986981
0.633734,-1.35198158873634
0.634732,-1.33044140318177
0.63573,-1.31098639788909
0.636728,-1.29365946316182
0.637726,-1.27853572446069
0.638724,-1.26572513169236
0.639722,-1.25537591934443
0.64072,-1.2476790370248
0.641718,-1.24287366435041
0.642716,-1.24125393189725
0.643714,-1.24317696475055
0.644712,-1.2490723366328
0.64571,-1.25945295375834
0.646708,-1.27492725178846
0.647706,-1.2962123452916
0.648704,-1.32414735479326
0.649702,-1.35970546120175
0.6507,-1.40400217499221
0.651698,-1.45829569483999
0.652696,-1.52397288253482
0.653694,-1.60251114698479
0.654692,-1.69540243099741
0.65569,-1.80402101019289
0.656688,-1.9294133952278
0.657686,-2.07198946090865
0.658684,-2.23110471933768
0.659682,-2.40455263515758
0.66068,-2.58804104743461
0.661678,-2.7748075229673
0.662676,-2.95561050914672
0.663674,-3.11935464284959
0.664672,-3.254483299044
0.66567,-3.35095976108603
0.666668,-3.40227274656674
0.667666,-3.40671641545476
0.668664,-3.36743502103179
0.669662,-3.29128928861991
0.67066,-3.18710151488031
0.671658,-3.06395364664027
0.672656,-2.92997789313622
0.673654,-2.79174695967588
0.674652,-2.65414578425499
0.67565,-2.52053390469616
0.676648,-2.39303319423877
0.677646,-2.27283407725979
0.678644,-2.16046616150205
0.679642,-2.05601439434069
0.68064,-1.95928080588876
0.681638,-1.86989997906523
0.682636,-1.78741843383001
0.683634,-1.71134736308376
0.684632,-1.6411964240456
0.68563,-1.57649444951344
0.686628,-1.51680135143365
0.687626,-1.46171423717586
0.688624,-1.41086982684341
0.689622,-1.36394458995505
0.69062,-1.32065354966602
0.691618,-1.28074837856512
0.692616,-1.24401518980912
0.693614,-1.21027227959381
0.694612,-1.17936797919343
0.69561,-1.15117871119403
0.696608,-1.12560730415476
0.697606,-1.10258159527435
0.698604,-1.08205333667241
0.699602,-1.06399741425646
0.7006,-1.04841138664352
0.701598,-1.03531535385294
0.702596,-1.0247521706605
0.703594,-1.01678802717266
0.704592,-1.01151342919753
0.70559,-1.00904462341514
0.706588,-1.00952552739335
0.707586,-1.01313024247223
0.708584,-1.02006624881843
0.709582,-1.03057840689076
