"Freq [GHz]","dB(S(1,1)) []"
0.11677,-1.00480722469962
0.117768,-0.811512087252234
0.118766,-0.662055309500231
0.119764,-0.547084108509696
0.120762,-0.458277366089257
0.12176,-0.389174913281774
0.122758,-0.335080517554447
0.123756,-0.292676136038884
0.124754,-0.259517306440305
0.125752,-0.23357598470084
0.12675,-0.213080154103415
0.127748,-0.196611344381594
0.128746,-0.18316414026097
0.129744,-0.172067548915868
0.130742,-0.162865827270231
0.13174,-0.155230895282704
0.132738,-0.148912739802658
0.133736,-0.14371336650514
0.134734,-0.139472546975158
0.135732,-0.136059165589584
0.13673,-0.133365356520608
0.137728,-0.131302201541481
0.138726,-0.129796426421545
0.139724,-0.128787808874972
0.140722,-0.128227129000571
0.14172,-0.128074549191866
0.142718,-0.128298341529115
0.143716,-0.128873900791359
0.144714,-0.129782995920533
0.145712,-0.131013224299826
0.14671,-0.132557642654835
0.147708,-0.134414556380778
0.148706,-0.136587456097078
0.149704,-0.139085096611755
0.150702,-0.141921719592677
0.1517,-0.145117427437486
0.152698,-0.148698722478245
0.153696,-0.152699233167319
0.154694,-0.157160657768893
0.155692,-0.1621339669553
0.15669,-0.167680920398794
0.157688,-0.173875970056238
0.158686,-0.180808645864844
0.159684,-0.188586550080339
0.160682,-0.197339127413054
0.16168,-0.207222433594087
0.162678,-0.218425200969836
0.163676,-0.231176604764827
0.164674,-0.245756280292863
0.165672,-0.262507348039138
0.16667,-0.281853497404946
0.167668,-0.30432160146479
0.168666,-0.33057194459562
0.169664,-0.361439031816809
0.170662,-0.397987244699782
0.17166,-0.441587502282293
0.172658,-0.494023831770129
0.173656,-0.557642654086259
0.174654,-0.635562861477871
0.175652,-0.731971080144516
0.17665,-0.852531564754467
0.177648,-1.00493553498327
0.178646,-1.19957434221273
0.179644,-1.45017013924325
0.180642,-1.77373850365459
0.18164,-2.1880212443783
0.182638,-2.70171593390103
0.183636,-3.28877612950055
0.184634,-3.84297396337207
0.185632,-4.15804946712605
0.18663,-4.05116652475191
0.187628,-3.56660065978928
0.188626,-2.92766750070757
0.189624,-2.32028990699162
0.190622,-1.81999796005495
0.19162,-1.43327907950353
0.192618,-1.1417241133935
0.193616,-0.923259157975418
0.194614,-0.759098432072595
0.195612,-0.634909041332329
0.19661,-0.540194998139988
0.197608,-0.46736835610864
0.198606,-0.410941958892469
